Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-02-09,Bus,Route_5,03:23,04:09,34,Station_20,Station_7,3
2023-02-09,Train,Route_7,15:50,17:34,96,Station_3,Station_17,9
2023-02-10,Bus,Route_6,10:03,11:27,64,Station_11,Station_19,11
2023-02-10,Metro,Route_4,06:43,07:36,71,Station_6,Station_1,8
2023-02-10,Metro,Route_1,10:12,11:06,34,Station_20,Station_10,1
2023-02-10,Bus,Route_3,09:07,09:42,48,Station_13,Station_20,2
2023-02-10,Tram,Route_10,09:20,10:11,65,Station_15,Station_10,8
2023-02-10,Metro,Route_8,20:16,20:27,97,Station_2,Station_7,7
2023-02-10,Train,Route_4,18:21,18:36,8,Station_11,Station_4,2
2023-02-10,Train,Route_5,15:32,16:37,66,Station_8,Station_13,12
2023-02-10,Tram,Route_6,11:54,13:45,82,Station_6,Station_8,10
2023-02-10,Bus,Route_6,17:57,18:11,4,Station_7,Station_14,12
2023-02-10,Tram,Route_4,17:12,19:17,72,Station_13,Station_11,15
2023-02-10,Train,Route_9,21:26,22:56,65,Station_14,Station_16,4
2023-02-10,Tram,Route_8,15:56,17:49,78,Station_1,Station_5,3
2023-02-10,Tram,Route_2,15:43,17:17,75,Station_14,Station_15,0
2023-02-10,Tram,Route_1,08:42,10:37,81,Station_19,Station_1,4
2023-02-10,Tram,Route_5,12:15,13:37,74,Station_4,Station_17,13
2023-02-10,Tram,Route_1,22:24,23:06,41,Station_10,Station_3,15
2023-02-10,Metro,Route_3,22:21,23:46,2,Station_18,Station_18,13
2023-02-10,Train,Route_6,22:59,23:16,18,Station_7,Station_8,7
2023-02-10,Tram,Route_7,14:04,15:56,67,Station_5,Station_9,0
2023-02-10,Train,Route_2,09:16,10:39,87,Station_1,Station_3,4
2023-02-10,Bus,Route_10,09:49,11:35,77,Station_19,Station_17,2
2023-02-10,Metro,Route_9,15:19,17:04,50,Station_5,Station_19,7
2023-02-10,Train,Route_5,13:26,13:41,44,Station_4,Station_10,2
2023-02-10,Train,Route_3,06:03,07:46,84,Station_1,Station_1,13
2023-02-10,Tram,Route_6,18:01,19:38,35,Station_11,Station_18,6
2023-02-10,Metro,Route_7,14:06,15:39,31,Station_20,Station_8,12
2023-02-10,Train,Route_9,11:30,12:09,45,Station_19,Station_10,14
2023-02-10,Train,Route_6,07:44,09:00,66,Station_2,Station_20,6
2023-02-10,Bus,Route_3,12:34,14:04,73,Station_6,Station_10,3
2023-02-10,Train,Route_2,22:05,23:35,54,Station_9,Station_18,12
2023-02-10,Bus,Route_5,09:46,11:13,89,Station_13,Station_17,3
2023-02-11,Bus,Route_2,08:20,09:29,18,Station_19,Station_9,24
2023-02-11,Train,Route_7,22:00,23:49,40,Station_11,Station_12,41
2023-02-11,Metro,Route_2,05:51,06:58,68,Station_1,Station_3,13
2023-02-11,Tram,Route_3,11:20,12:34,26,Station_5,Station_3,34
2023-02-11,Train,Route_6,12:20,14:09,40,Station_3,Station_13,49
2023-02-11,Tram,Route_6,16:22,17:26,49,Station_5,Station_13,25
2023-02-11,Bus,Route_8,05:29,06:32,58,Station_10,Station_20,60
2023-02-11,Metro,Route_8,19:46,22:31,28,Station_19,Station_9,52
2023-02-11,Train,Route_3,16:13,17:01,81,Station_5,Station_18,34
2023-02-11,Bus,Route_8,13:52,16:18,25,Station_9,Station_16,41
2023-02-11,Train,Route_1,14:34,15:23,21,Station_4,Station_4,21
2023-02-11,Metro,Route_10,06:29,08:23,14,Station_18,Station_18,34
2023-02-11,Bus,Route_1,11:18,12:45,52,Station_13,Station_19,23
2023-02-11,Tram,Route_6,07:02,08:11,6,Station_20,Station_13,47
2023-02-11,Tram,Route_8,17:28,19:39,42,Station_4,Station_9,46
2023-02-11,Tram,Route_8,12:32,12:58,94,Station_14,Station_9,25
2023-02-11,Train,Route_10,21:52,22:50,90,Station_13,Station_1,36
2023-02-11,Train,Route_1,16:28,18:22,86,Station_3,Station_5,46
2023-02-11,Bus,Route_4,11:16,12:54,39,Station_4,Station_15,18
2023-02-11,Tram,Route_10,13:51,16:20,76,Station_13,Station_10,68
2023-02-11,Train,Route_2,22:44,24:48,51,Station_14,Station_7,50
2023-02-11,Bus,Route_4,10:51,11:35,53,Station_8,Station_2,43
2023-02-11,Metro,Route_3,19:24,22:03,23,Station_4,Station_19,66
2023-02-11,Metro,Route_10,14:20,16:34,29,Station_9,Station_17,39
2023-02-11,Train,Route_9,09:08,11:09,13,Station_7,Station_9,25
2023-02-11,Tram,Route_9,20:00,21:04,10,Station_8,Station_11,62
2023-02-11,Tram,Route_5,14:14,16:13,43,Station_12,Station_4,36
2023-02-11,Bus,Route_8,21:51,23:40,16,Station_17,Station_12,41
2023-02-11,Bus,Route_4,21:02,21:38,38,Station_4,Station_10,18
2023-02-11,Tram,Route_5,08:57,11:07,95,Station_9,Station_18,40
2023-02-11,Metro,Route_1,15:20,16:56,28,Station_13,Station_2,58
2023-02-11,Train,Route_1,14:47,15:29,100,Station_6,Station_7,21
2023-02-12,Metro,Route_4,11:36,12:53,24,Station_4,Station_4,11
2023-02-12,Bus,Route_8,13:14,13:43,60,Station_1,Station_19,10
2023-02-12,Train,Route_1,17:51,19:34,23,Station_11,Station_5,12
2023-02-12,Tram,Route_6,15:53,16:52,36,Station_9,Station_18,6
2023-02-12,Train,Route_1,15:16,16:35,63,Station_19,Station_10,3
2023-02-12,Train,Route_5,16:01,16:54,55,Station_17,Station_1,13
2023-02-12,Bus,Route_10,14:21,14:49,41,Station_3,Station_12,5
2023-02-12,Train,Route_4,11:48,13:34,55,Station_9,Station_7,13
2023-02-12,Tram,Route_9,17:25,18:58,18,Station_10,Station_13,9
2023-02-12,Train,Route_6,07:20,09:17,13,Station_19,Station_10,12
2023-02-12,Bus,Route_10,13:15,13:30,86,Station_7,Station_2,14
2023-02-12,Tram,Route_9,13:09,13:44,31,Station_6,Station_19,13
2023-02-12,Tram,Route_2,10:47,11:55,86,Station_13,Station_10,1
2023-02-12,Bus,Route_9,08:41,10:41,62,Station_17,Station_5,1
2023-02-12,Metro,Route_4,11:48,12:46,64,Station_15,Station_4,5
2023-02-12,Tram,Route_7,06:42,08:20,15,Station_4,Station_19,15
2023-02-12,Bus,Route_1,06:38,07:40,78,Station_12,Station_17,3
2023-02-12,Train,Route_5,11:28,13:37,82,Station_2,Station_7,15
2023-02-12,Bus,Route_1,17:59,19:12,46,Station_9,Station_14,6
2023-02-12,Train,Route_5,19:41,20:58,27,Station_15,Station_12,10
2023-02-12,Metro,Route_2,13:54,15:21,99,Station_14,Station_4,10
2023-02-12,Train,Route_4,14:57,16:07,80,Station_17,Station_19,15
2023-02-12,Metro,Route_3,09:31,10:07,14,Station_15,Station_18,11
2023-02-12,Tram,Route_10,16:12,16:47,80,Station_11,Station_12,0
2023-02-12,Bus,Route_5,09:38,10:48,14,Station_8,Station_20,3
2023-02-12,Train,Route_1,18:26,20:20,24,Station_4,Station_18,12
2023-02-12,Tram,Route_6,07:52,08:48,2,Station_10,Station_15,14
2023-02-12,Metro,Route_6,17:17,19:04,43,Station_16,Station_9,7
2023-02-12,Tram,Route_9,15:20,16:07,88,Station_12,Station_8,8
2023-02-12,Tram,Route_7,19:31,21:33,47,Station_19,Station_4,6
2023-02-12,Bus,Route_4,22:10,24:09,8,Station_8,Station_9,4
2023-02-12,Metro,Route_3,18:43,19:52,73,Station_7,Station_8,12
2023-02-13,Tram,Route_5,21:37,21:54,87,Station_6,Station_9,1
2023-02-13,Train,Route_3,20:07,21:54,26,Station_14,Station_15,1
2023-02-13,Bus,Route_2,15:04,17:16,89,Station_4,Station_14,14
2023-02-13,Train,Route_9,19:20,20:44,7,Station_14,Station_3,13
2023-02-13,Tram,Route_9,19:04,19:22,43,Station_17,Station_19,14
2023-02-13,Metro,Route_6,06:11,07:49,4,Station_3,Station_4,15
2023-02-13,Train,Route_8,13:31,14:42,43,Station_20,Station_15,7
2023-02-13,Metro,Route_1,17:34,18:49,37,Station_6,Station_1,8
2023-02-13,Bus,Route_3,03:31,03:38,88,Station_18,Station_6,4
2023-02-13,Metro,Route_1,06:51,07:40,12,Station_2,Station_9,1
2023-02-13,Metro,Route_3,09:48,10:00,87,Station_20,Station_16,9
2023-02-13,Tram,Route_9,17:28,18:11,50,Station_6,Station_7,3
2023-02-13,Tram,Route_6,14:03,14:39,99,Station_20,Station_15,6
2023-02-13,Metro,Route_4,06:17,06:48,91,Station_5,Station_7,7
2023-02-13,Bus,Route_5,12:11,13:55,81,Station_13,Station_12,12
2023-02-13,Tram,Route_2,12:20,13:37,62,Station_2,Station_8,2
2023-02-13,Metro,Route_7,13:29,14:27,29,Station_16,Station_19,15
2023-02-13,Tram,Route_7,15:21,16:50,69,Station_5,Station_16,12
2023-02-13,Tram,Route_6,07:19,08:50,21,Station_10,Station_13,12
2023-02-13,Metro,Route_1,16:44,17:16,56,Station_3,Station_11,14
2023-02-13,Bus,Route_10,15:10,16:56,72,Station_5,Station_17,15
2023-02-13,Metro,Route_9,09:11,11:06,57,Station_19,Station_10,3
2023-02-13,Metro,Route_6,09:22,10:17,58,Station_3,Station_4,0
2023-02-13,Train,Route_2,07:01,08:15,87,Station_4,Station_15,2
2023-02-13,Bus,Route_6,13:37,13:55,70,Station_2,Station_14,1
2023-02-13,Metro,Route_10,21:40,23:07,50,Station_19,Station_12,0
2023-02-13,Bus,Route_1,20:49,22:35,66,Station_11,Station_11,7
2023-02-13,Bus,Route_5,09:51,11:48,46,Station_12,Station_7,9
2023-02-13,Bus,Route_5,17:41,18:24,96,Station_14,Station_4,13
2023-02-13,Train,Route_6,14:16,15:42,65,Station_10,Station_9,0
2023-02-13,Bus,Route_10,14:58,16:17,34,Station_4,Station_3,15
2023-02-13,Tram,Route_3,22:40,23:02,99,Station_12,Station_13,5
2023-02-14,Bus,Route_8,12:51,15:11,52,Station_11,Station_17,71
2023-02-14,Bus,Route_4,16:26,17:50,97,Station_19,Station_8,61
2023-02-14,Metro,Route_2,12:24,15:07,32,Station_2,Station_8,43
2023-02-14,Metro,Route_3,22:34,23:36,91,Station_19,Station_6,42
2023-02-14,Tram,Route_6,17:10,18:19,5,Station_20,Station_13,46
2023-02-14,Metro,Route_10,05:42,06:50,27,Station_8,Station_19,29
2023-02-14,Metro,Route_8,17:24,19:44,93,Station_14,Station_15,42
2023-02-14,Bus,Route_10,19:21,20:29,15,Station_12,Station_11,24
2023-02-14,Metro,Route_2,06:35,08:45,23,Station_9,Station_11,47
2023-02-14,Bus,Route_4,10:47,12:01,77,Station_20,Station_3,33
2023-02-14,Metro,Route_3,20:32,22:21,27,Station_7,Station_4,49
2023-02-14,Tram,Route_10,18:53,21:23,35,Station_12,Station_8,45
2023-02-14,Train,Route_8,09:43,11:02,94,Station_4,Station_10,32
2023-02-14,Train,Route_9,13:08,14:31,54,Station_2,Station_14,66
2023-02-14,Tram,Route_5,11:52,13:30,3,Station_16,Station_7,47
2023-02-14,Train,Route_7,10:39,11:27,72,Station_19,Station_16,25
2023-02-14,Tram,Route_9,11:29,14:10,69,Station_12,Station_16,57
2023-02-14,Train,Route_6,22:54,23:41,36,Station_12,Station_16,20
2023-02-14,Metro,Route_8,15:49,16:54,38,Station_6,Station_10,61
2023-02-14,Tram,Route_7,11:32,11:58,35,Station_5,Station_20,23
2023-02-14,Metro,Route_7,15:53,16:59,51,Station_6,Station_11,19
2023-02-14,Metro,Route_7,20:35,21:22,50,Station_2,Station_17,37
2023-02-14,Train,Route_7,10:54,12:38,97,Station_7,Station_8,48
2023-02-14,Tram,Route_1,08:49,11:39,55,Station_12,Station_5,69
2023-02-14,Bus,Route_9,09:33,11:06,42,Station_3,Station_6,62
2023-02-14,Bus,Route_2,10:40,12:41,97,Station_17,Station_1,19
2023-02-14,Tram,Route_9,18:39,20:07,96,Station_10,Station_17,59
2023-02-14,Metro,Route_1,17:04,18:41,97,Station_7,Station_17,21
2023-02-14,Bus,Route_4,20:59,22:44,87,Station_2,Station_18,30
2023-02-14,Bus,Route_4,06:19,08:55,88,Station_6,Station_13,61
2023-02-14,Tram,Route_3,22:37,24:09,9,Station_18,Station_13,23
2023-02-14,Bus,Route_7,18:00,20:33,16,Station_8,Station_6,58
2023-02-15,Tram,Route_5,20:18,21:22,61,Station_20,Station_2,8
2023-02-15,Tram,Route_8,21:42,23:48,18,Station_8,Station_18,13
2023-02-15,Bus,Route_8,14:21,15:51,26,Station_13,Station_16,13
2023-02-15,Tram,Route_7,07:05,07:32,7,Station_8,Station_1,10
2023-02-15,Tram,Route_6,08:49,09:54,38,Station_3,Station_13,8
2023-02-15,Metro,Route_8,09:10,09:51,26,Station_1,Station_5,13
2023-02-15,Bus,Route_8,17:13,19:07,88,Station_3,Station_2,6
2023-02-15,Bus,Route_8,20:27,21:59,64,Station_4,Station_20,8
2023-02-15,Tram,Route_10,08:38,09:20,46,Station_14,Station_4,15
2023-02-15,Bus,Route_1,06:25,07:19,20,Station_15,Station_15,15
2023-02-15,Train,Route_4,07:49,09:07,90,Station_6,Station_1,9
2023-02-15,Bus,Route_3,10:57,12:19,17,Station_7,Station_9,15
2023-02-15,Metro,Route_8,10:55,12:09,49,Station_15,Station_15,2
2023-02-15,Tram,Route_2,14:49,15:38,92,Station_19,Station_4,3
2023-02-15,Train,Route_9,15:50,17:49,54,Station_5,Station_5,8
2023-02-15,Bus,Route_1,11:23,12:30,68,Station_12,Station_5,10
2023-02-15,Tram,Route_6,14:47,16:35,11,Station_16,Station_11,14
2023-02-15,Bus,Route_1,09:06,10:43,3,Station_20,Station_19,13
2023-02-15,Tram,Route_10,10:32,10:58,66,Station_11,Station_15,8
2023-02-15,Train,Route_8,15:11,15:48,95,Station_19,Station_11,14
2023-02-15,Train,Route_5,19:08,20:22,12,Station_11,Station_19,1
2023-02-15,Metro,Route_2,07:55,09:03,69,Station_7,Station_3,11
2023-02-15,Bus,Route_3,05:12,05:20,6,Station_9,Station_5,3
2023-02-15,Train,Route_4,20:12,21:45,77,Station_18,Station_19,8
2023-02-15,Metro,Route_1,12:03,13:26,40,Station_1,Station_3,7
2023-02-15,Tram,Route_1,09:47,11:26,88,Station_1,Station_3,4
2023-02-15,Train,Route_7,15:39,15:57,28,Station_14,Station_10,13
2023-02-15,Bus,Route_9,22:03,23:36,78,Station_19,Station_20,9
2023-02-15,Tram,Route_6,22:05,23:36,62,Station_20,Station_3,8
2023-02-15,Train,Route_6,21:42,22:48,70,Station_5,Station_8,7
2023-02-15,Metro,Route_4,10:13,11:44,42,Station_5,Station_1,12
2023-02-15,Metro,Route_8,10:06,12:06,64,Station_11,Station_12,14
2023-02-16,Train,Route_4,18:04,19:56,12,Station_9,Station_4,5
2023-02-16,Bus,Route_6,18:30,18:41,19,Station_11,Station_13,7
2023-02-16,Train,Route_4,10:48,11:36,75,Station_4,Station_12,6
2023-02-16,Metro,Route_4,15:14,16:23,25,Station_17,Station_1,10
2023-02-16,Train,Route_4,12:20,12:32,36,Station_16,Station_12,10
2023-02-16,Bus,Route_9,05:14,06:18,15,Station_7,Station_6,4
2023-02-16,Tram,Route_7,15:04,17:06,7,Station_1,Station_12,5
2023-02-16,Tram,Route_7,21:33,22:45,45,Station_3,Station_7,4
2023-02-16,Tram,Route_3,21:25,22:25,27,Station_7,Station_11,5
2023-02-16,Tram,Route_5,07:33,09:07,55,Station_2,Station_11,11
2023-02-16,Tram,Route_7,14:21,15:36,46,Station_9,Station_3,13
2023-02-16,Train,Route_1,11:55,12:31,63,Station_19,Station_13,6
2023-02-16,Metro,Route_9,08:11,09:08,1,Station_13,Station_6,7
2023-02-16,Bus,Route_6,22:10,22:58,33,Station_6,Station_15,6
2023-02-16,Metro,Route_2,22:21,22:44,56,Station_9,Station_6,10
2023-02-16,Metro,Route_6,15:56,17:16,64,Station_6,Station_7,4
2023-02-16,Bus,Route_6,19:45,21:44,23,Station_10,Station_19,8
2023-02-16,Tram,Route_6,09:33,10:00,57,Station_10,Station_10,3
2023-02-16,Train,Route_6,22:31,23:06,16,Station_11,Station_15,13
2023-02-16,Tram,Route_2,18:21,20:03,55,Station_6,Station_4,9
2023-02-16,Bus,Route_7,15:14,16:52,91,Station_3,Station_14,6
2023-02-16,Tram,Route_6,05:42,06:45,38,Station_8,Station_8,15
2023-02-16,Bus,Route_2,17:22,17:38,96,Station_3,Station_1,4
2023-02-16,Train,Route_8,06:29,07:07,12,Station_12,Station_16,11
2023-02-16,Bus,Route_3,07:11,07:51,72,Station_16,Station_8,12
2023-02-16,Metro,Route_7,19:45,21:28,91,Station_4,Station_15,1
2023-02-16,Train,Route_6,20:41,22:41,82,Station_8,Station_8,12
2023-02-16,Bus,Route_8,05:26,06:43,91,Station_7,Station_13,10
2023-02-16,Bus,Route_5,18:27,19:46,77,Station_12,Station_16,0
2023-02-16,Train,Route_7,18:33,19:51,65,Station_15,Station_8,7
2023-02-16,Train,Route_2,16:07,17:22,99,Station_15,Station_2,1
2023-02-16,Train,Route_8,10:44,11:12,98,Station_17,Station_11,5
2023-02-17,Metro,Route_2,07:28,08:18,41,Station_1,Station_4,1
2023-02-17,Metro,Route_2,13:23,14:20,96,Station_2,Station_3,0
2023-02-17,Metro,Route_7,06:16,07:33,91,Station_18,Station_3,4
2023-02-17,Metro,Route_8,15:31,16:08,10,Station_16,Station_18,15
2023-02-17,Tram,Route_8,12:50,14:38,19,Station_11,Station_8,11
2023-02-17,Tram,Route_1,15:28,15:45,40,Station_14,Station_9,3
2023-02-17,Metro,Route_2,18:21,20:26,60,Station_17,Station_16,7
2023-02-17,Metro,Route_5,18:34,18:53,18,Station_8,Station_16,2
2023-02-17,Tram,Route_8,12:56,14:03,56,Station_7,Station_16,13
2023-02-17,Metro,Route_4,19:07,20:41,9,Station_19,Station_20,9
2023-02-17,Train,Route_3,17:40,19:14,2,Station_11,Station_13,5
2023-02-17,Metro,Route_3,12:52,13:14,81,Station_19,Station_17,8
2023-02-17,Bus,Route_10,14:48,15:06,45,Station_4,Station_2,6
2023-02-17,Tram,Route_4,06:38,08:10,54,Station_18,Station_3,6
2023-02-17,Metro,Route_6,05:40,06:11,62,Station_3,Station_20,10
2023-02-17,Metro,Route_8,14:31,16:41,46,Station_8,Station_14,15
2023-02-17,Tram,Route_7,07:28,08:48,73,Station_13,Station_8,13
2023-02-17,Bus,Route_7,08:46,09:38,82,Station_5,Station_14,4
2023-02-17,Tram,Route_3,18:57,19:49,27,Station_4,Station_13,2
2023-02-17,Bus,Route_2,21:12,22:20,45,Station_10,Station_8,9
2023-02-17,Bus,Route_10,16:41,17:18,49,Station_6,Station_16,7
2023-02-17,Bus,Route_9,07:32,08:18,63,Station_10,Station_19,7
2023-02-17,Tram,Route_2,06:06,08:02,2,Station_12,Station_5,7
2023-02-17,Tram,Route_5,10:46,11:09,10,Station_17,Station_2,0
2023-02-17,Bus,Route_9,17:04,17:24,2,Station_17,Station_14,7
2023-02-17,Train,Route_6,07:42,09:32,69,Station_4,Station_2,4
2023-02-17,Train,Route_10,10:15,12:06,47,Station_15,Station_5,13
2023-02-17,Tram,Route_4,18:47,20:20,40,Station_15,Station_10,15
2023-02-17,Bus,Route_8,07:42,09:13,91,Station_17,Station_10,2
2023-02-17,Tram,Route_2,08:36,10:32,47,Station_12,Station_2,14
2023-02-17,Train,Route_7,11:37,13:11,42,Station_12,Station_4,15
2023-02-17,Bus,Route_7,06:11,07:23,70,Station_11,Station_18,12
2023-02-18,Bus,Route_3,08:22,09:05,23,Station_13,Station_4,8
2023-02-18,Tram,Route_5,17:03,18:31,62,Station_2,Station_5,5
2023-02-18,Tram,Route_2,13:07,13:21,66,Station_12,Station_1,4
2023-02-18,Tram,Route_5,12:39,12:56,69,Station_5,Station_13,4
2023-02-18,Bus,Route_4,14:45,15:27,58,Station_8,Station_16,6
2023-02-18,Bus,Route_8,16:38,18:22,68,Station_1,Station_9,7
2023-02-18,Bus,Route_7,12:06,13:05,87,Station_4,Station_19,0
2023-02-18,Bus,Route_9,13:19,15:28,27,Station_19,Station_16,14
2023-02-18,Tram,Route_3,11:49,13:02,60,Station_20,Station_20,9
2023-02-18,Tram,Route_2,12:05,14:11,1,Station_2,Station_16,11
2023-02-18,Metro,Route_10,05:30,05:59,11,Station_1,Station_5,9
2023-02-18,Bus,Route_6,05:24,06:07,66,Station_1,Station_6,4
2023-02-18,Train,Route_10,20:38,22:23,44,Station_9,Station_3,6
2023-02-18,Train,Route_10,07:06,08:02,19,Station_4,Station_1,13
2023-02-18,Bus,Route_5,09:49,11:41,84,Station_7,Station_19,5
2023-02-18,Train,Route_3,14:33,15:38,59,Station_13,Station_5,7
2023-02-18,Metro,Route_5,16:39,18:38,1,Station_14,Station_6,15
2023-02-18,Bus,Route_5,12:18,13:37,41,Station_8,Station_3,8
2023-02-18,Metro,Route_1,09:38,09:46,14,Station_8,Station_6,5
2023-02-18,Train,Route_10,14:11,15:54,7,Station_11,Station_3,10
2023-02-18,Tram,Route_1,11:37,12:30,57,Station_2,Station_20,10
2023-02-18,Train,Route_6,13:23,13:37,44,Station_11,Station_12,2
2023-02-18,Tram,Route_4,16:16,16:34,64,Station_8,Station_1,8
2023-02-18,Bus,Route_4,05:05,05:52,13,Station_4,Station_6,11
2023-02-18,Tram,Route_8,22:58,24:00,23,Station_15,Station_8,2
2023-02-18,Bus,Route_8,03:36,05:39,37,Station_13,Station_15,12
2023-02-18,Metro,Route_2,14:32,14:51,87,Station_7,Station_14,4
2023-02-18,Tram,Route_7,13:34,15:42,47,Station_1,Station_17,11
2023-02-18,Metro,Route_4,14:25,16:11,18,Station_12,Station_16,11
2023-02-18,Bus,Route_7,10:54,11:10,65,Station_11,Station_7,14
2023-02-18,Train,Route_8,22:30,22:55,18,Station_12,Station_8,9
