Date,TransportType,Route,DepartureTime,ArrivalTime,Passengers,DepartureStation,ArrivalStation,Delay
2023-02-18,Train,Route_9,22:23,23:26,32,Station_1,Station_17,1
2023-02-19,Bus,Route_7,21:55,23:05,89,Station_14,Station_20,2
2023-02-19,Tram,Route_10,18:13,18:53,28,Station_5,Station_8,8
2023-02-19,Metro,Route_4,16:52,17:19,26,Station_11,Station_5,6
2023-02-19,Tram,Route_6,08:36,09:14,97,Station_15,Station_15,14
2023-02-19,Train,Route_2,16:36,18:18,58,Station_9,Station_9,10
2023-02-19,Tram,Route_9,13:52,15:53,7,Station_6,Station_11,7
2023-02-19,Bus,Route_6,08:28,08:40,67,Station_13,Station_4,2
2023-02-19,Tram,Route_8,22:02,24:03,11,Station_7,Station_12,8
2023-02-19,Train,Route_7,17:22,18:30,18,Station_15,Station_2,10
2023-02-19,Bus,Route_9,09:10,10:06,59,Station_2,Station_6,8
2023-02-19,Train,Route_3,10:56,12:04,71,Station_20,Station_14,8
2023-02-19,Bus,Route_2,11:44,12:09,68,Station_14,Station_8,8
2023-02-19,Tram,Route_3,09:43,11:44,36,Station_18,Station_12,2
2023-02-19,Bus,Route_4,17:05,17:29,31,Station_4,Station_3,2
2023-02-19,Tram,Route_6,18:59,19:35,98,Station_6,Station_9,12
2023-02-19,Tram,Route_1,09:04,10:48,38,Station_20,Station_7,7
2023-02-19,Tram,Route_1,15:19,15:59,90,Station_18,Station_15,6
2023-02-19,Tram,Route_6,16:57,17:13,6,Station_16,Station_4,1
2023-02-19,Train,Route_2,21:56,23:29,38,Station_11,Station_4,0
2023-02-19,Tram,Route_6,13:25,13:44,50,Station_4,Station_5,4
2023-02-19,Bus,Route_10,18:01,19:27,88,Station_8,Station_10,2
2023-02-19,Metro,Route_10,08:49,10:28,50,Station_2,Station_11,3
2023-02-19,Bus,Route_7,10:41,11:49,78,Station_9,Station_13,10
2023-02-19,Train,Route_2,15:46,16:08,32,Station_19,Station_6,5
2023-02-19,Bus,Route_3,22:15,24:20,68,Station_6,Station_15,8
2023-02-19,Bus,Route_7,03:56,05:49,69,Station_12,Station_19,7
2023-02-19,Train,Route_1,05:25,05:50,7,Station_9,Station_4,9
2023-02-19,Bus,Route_8,09:39,11:18,38,Station_16,Station_7,6
2023-02-19,Metro,Route_8,22:54,23:33,53,Station_17,Station_1,13
2023-02-19,Train,Route_3,20:27,21:24,70,Station_7,Station_3,5
2023-02-19,Tram,Route_3,17:17,19:12,81,Station_1,Station_7,8
2023-02-19,Metro,Route_9,22:56,24:22,25,Station_18,Station_20,13
2023-02-20,Bus,Route_7,11:11,11:59,17,Station_18,Station_9,9
2023-02-20,Train,Route_2,09:20,09:51,69,Station_17,Station_5,0
2023-02-20,Metro,Route_4,13:26,13:55,23,Station_11,Station_12,4
2023-02-20,Train,Route_3,22:53,24:17,38,Station_8,Station_13,14
2023-02-20,Bus,Route_10,15:06,16:17,84,Station_6,Station_6,14
2023-02-20,Train,Route_10,12:29,13:02,69,Station_8,Station_4,12
2023-02-20,Metro,Route_8,22:48,23:42,72,Station_7,Station_18,2
2023-02-20,Tram,Route_2,06:19,07:09,53,Station_9,Station_9,9
2023-02-20,Train,Route_3,17:15,19:20,91,Station_11,Station_1,9
2023-02-20,Train,Route_10,15:45,17:22,54,Station_1,Station_11,2
2023-02-20,Train,Route_9,17:22,18:57,14,Station_5,Station_16,9
2023-02-20,Bus,Route_2,07:13,08:20,41,Station_18,Station_18,14
2023-02-20,Bus,Route_6,21:12,21:29,88,Station_18,Station_15,15
2023-02-20,Tram,Route_10,11:45,12:09,97,Station_11,Station_11,13
2023-02-20,Train,Route_4,17:38,18:24,54,Station_5,Station_10,4
2023-02-20,Train,Route_1,10:11,12:02,94,Station_5,Station_3,15
2023-02-20,Train,Route_6,19:54,20:58,47,Station_5,Station_12,8
2023-02-20,Train,Route_5,16:30,18:21,38,Station_10,Station_8,15
2023-02-20,Tram,Route_2,12:52,13:44,75,Station_4,Station_15,3
2023-02-20,Metro,Route_4,15:30,17:28,32,Station_17,Station_20,12
2023-02-20,Tram,Route_8,05:18,06:41,77,Station_3,Station_20,2
2023-02-20,Tram,Route_1,05:08,05:48,39,Station_8,Station_6,12
2023-02-20,Bus,Route_6,19:38,21:48,14,Station_7,Station_10,12
2023-02-20,Metro,Route_5,08:40,10:09,35,Station_3,Station_13,5
2023-02-20,Bus,Route_5,10:18,10:47,9,Station_11,Station_3,7
2023-02-20,Metro,Route_6,08:41,09:51,37,Station_12,Station_19,15
2023-02-20,Bus,Route_1,16:14,17:50,38,Station_18,Station_1,9
2023-02-20,Tram,Route_3,13:08,14:48,59,Station_2,Station_14,0
2023-02-20,Tram,Route_9,06:56,07:48,6,Station_8,Station_17,12
2023-02-20,Tram,Route_9,13:42,15:30,33,Station_15,Station_4,10
2023-02-20,Bus,Route_4,18:15,18:50,20,Station_15,Station_7,13
2023-02-20,Tram,Route_2,14:05,16:14,81,Station_9,Station_3,14
2023-02-21,Bus,Route_6,12:14,13:23,90,Station_14,Station_17,9
2023-02-21,Bus,Route_9,21:13,22:04,46,Station_10,Station_7,4
2023-02-21,Train,Route_7,18:57,20:10,53,Station_2,Station_17,4
2023-02-21,Tram,Route_1,09:45,10:43,74,Station_13,Station_10,14
2023-02-21,Bus,Route_1,09:19,09:59,61,Station_7,Station_11,12
2023-02-21,Tram,Route_9,21:05,21:42,5,Station_16,Station_12,11
2023-02-21,Tram,Route_3,13:57,14:59,33,Station_18,Station_16,14
2023-02-21,Train,Route_5,14:26,14:54,98,Station_8,Station_19,8
2023-02-21,Tram,Route_3,06:00,07:38,1,Station_4,Station_1,13
2023-02-21,Bus,Route_9,15:53,16:53,58,Station_15,Station_10,1
2023-02-21,Metro,Route_1,21:15,21:48,45,Station_10,Station_11,12
2023-02-21,Metro,Route_9,17:16,17:27,15,Station_19,Station_13,9
2023-02-21,Tram,Route_8,10:12,10:27,54,Station_18,Station_17,12
2023-02-21,Bus,Route_2,06:15,07:52,65,Station_19,Station_20,12
2023-02-21,Train,Route_10,22:28,23:56,70,Station_5,Station_15,8
2023-02-21,Tram,Route_1,05:27,05:56,7,Station_5,Station_5,12
2023-02-21,Tram,Route_3,08:31,09:37,51,Station_10,Station_4,11
2023-02-21,Tram,Route_4,19:35,20:28,9,Station_17,Station_13,12
2023-02-21,Metro,Route_3,08:39,10:16,69,Station_20,Station_20,11
2023-02-21,Bus,Route_5,03:59,05:15,69,Station_18,Station_20,12
2023-02-21,Metro,Route_7,13:39,14:15,60,Station_15,Station_12,13
2023-02-21,Bus,Route_6,21:57,23:00,19,Station_13,Station_3,0
2023-02-21,Train,Route_5,16:21,18:08,15,Station_20,Station_17,10
2023-02-21,Metro,Route_2,09:25,10:08,39,Station_9,Station_16,12
2023-02-21,Train,Route_10,06:11,06:56,3,Station_1,Station_12,6
2023-02-21,Bus,Route_3,07:31,08:45,94,Station_7,Station_12,6
2023-02-21,Train,Route_5,14:56,15:44,52,Station_7,Station_20,11
2023-02-21,Train,Route_8,20:22,21:12,29,Station_19,Station_6,7
2023-02-21,Train,Route_5,15:08,16:14,28,Station_7,Station_20,0
2023-02-21,Train,Route_3,15:53,16:35,18,Station_3,Station_9,14
2023-02-21,Bus,Route_8,11:29,12:06,91,Station_9,Station_15,8
2023-02-21,Metro,Route_2,10:15,11:21,87,Station_18,Station_19,13
2023-02-22,Train,Route_1,05:35,06:37,62,Station_11,Station_13,6
2023-02-22,Train,Route_2,16:05,17:40,66,Station_7,Station_14,13
2023-02-22,Metro,Route_4,21:12,21:28,9,Station_15,Station_15,11
2023-02-22,Metro,Route_2,07:46,09:26,62,Station_17,Station_17,10
2023-02-22,Bus,Route_9,16:50,17:40,24,Station_13,Station_18,10
2023-02-22,Train,Route_1,06:49,07:14,45,Station_10,Station_4,1
2023-02-22,Bus,Route_4,15:08,16:30,30,Station_7,Station_6,8
2023-02-22,Train,Route_4,14:22,15:17,74,Station_20,Station_7,6
2023-02-22,Train,Route_3,05:34,07:36,77,Station_1,Station_18,11
2023-02-22,Tram,Route_5,12:32,13:25,93,Station_18,Station_9,15
2023-02-22,Bus,Route_7,06:26,08:02,24,Station_12,Station_7,3
2023-02-22,Metro,Route_8,09:51,10:24,35,Station_14,Station_3,13
2023-02-22,Metro,Route_7,15:19,16:56,46,Station_15,Station_11,1
2023-02-22,Metro,Route_5,16:56,19:11,11,Station_3,Station_6,15
2023-02-22,Bus,Route_7,20:02,21:42,72,Station_19,Station_7,1
2023-02-22,Metro,Route_7,14:57,16:58,67,Station_2,Station_4,15
2023-02-22,Bus,Route_9,17:42,18:58,33,Station_7,Station_15,15
2023-02-22,Train,Route_1,10:14,11:34,18,Station_15,Station_3,2
2023-02-22,Tram,Route_8,17:08,17:35,35,Station_4,Station_8,0
2023-02-22,Metro,Route_3,21:59,23:05,46,Station_18,Station_13,13
2023-02-22,Tram,Route_6,12:44,13:08,25,Station_17,Station_14,12
2023-02-22,Bus,Route_3,10:25,12:10,58,Station_1,Station_1,3
2023-02-22,Tram,Route_6,06:57,09:01,52,Station_5,Station_7,9
2023-02-22,Train,Route_5,12:15,13:07,81,Station_18,Station_16,12
2023-02-22,Bus,Route_8,03:51,05:24,3,Station_8,Station_15,11
2023-02-22,Train,Route_1,21:24,23:12,43,Station_1,Station_17,12
2023-02-22,Metro,Route_8,17:27,18:59,50,Station_8,Station_14,15
2023-02-22,Bus,Route_3,18:06,18:42,18,Station_9,Station_11,12
2023-02-22,Tram,Route_10,11:09,11:24,77,Station_11,Station_9,10
2023-02-22,Tram,Route_3,09:04,10:02,38,Station_3,Station_20,8
2023-02-22,Metro,Route_4,08:44,08:59,74,Station_20,Station_10,14
2023-02-22,Tram,Route_4,08:56,10:30,70,Station_5,Station_3,9
2023-02-23,Tram,Route_6,11:10,13:54,9,Station_16,Station_6,60
2023-02-23,Metro,Route_9,08:11,09:21,83,Station_7,Station_15,57
2023-02-23,Metro,Route_8,11:37,13:07,85,Station_13,Station_2,68
2023-02-23,Metro,Route_10,06:22,08:14,52,Station_18,Station_12,36
2023-02-23,Metro,Route_1,20:08,22:11,42,Station_15,Station_12,27
2023-02-23,Tram,Route_8,10:40,11:33,85,Station_4,Station_20,34
2023-02-23,Train,Route_7,20:23,21:39,5,Station_15,Station_11,56
2023-02-23,Metro,Route_10,16:34,18:50,69,Station_11,Station_16,26
2023-02-23,Train,Route_7,16:46,19:04,83,Station_14,Station_12,64
2023-02-23,Bus,Route_8,05:10,06:58,67,Station_17,Station_11,43
2023-02-23,Metro,Route_9,18:40,20:28,50,Station_13,Station_9,22
2023-02-23,Tram,Route_6,15:24,18:13,3,Station_13,Station_17,57
2023-02-23,Tram,Route_8,13:36,16:09,92,Station_18,Station_3,50
2023-02-23,Tram,Route_8,13:38,15:25,44,Station_13,Station_13,64
2023-02-23,Bus,Route_4,20:45,23:29,28,Station_11,Station_8,58
2023-02-23,Metro,Route_5,06:12,07:17,30,Station_5,Station_6,34
2023-02-23,Metro,Route_3,16:38,19:14,2,Station_6,Station_14,61
2023-02-23,Tram,Route_10,14:05,15:06,49,Station_12,Station_18,40
2023-02-23,Bus,Route_4,17:13,18:35,62,Station_16,Station_17,45
2023-02-23,Tram,Route_10,06:23,08:00,1,Station_13,Station_17,23
2023-02-23,Metro,Route_3,06:21,07:23,68,Station_4,Station_5,20
2023-02-23,Train,Route_5,17:06,18:13,22,Station_4,Station_14,65
2023-02-23,Bus,Route_7,13:29,14:41,40,Station_14,Station_13,60
2023-02-23,Metro,Route_1,16:51,17:58,20,Station_13,Station_2,29
2023-02-23,Tram,Route_3,13:40,15:14,4,Station_10,Station_12,32
2023-02-23,Metro,Route_7,16:11,17:56,93,Station_5,Station_12,51
2023-02-23,Metro,Route_9,08:14,11:02,73,Station_4,Station_16,66
2023-02-23,Bus,Route_5,12:35,13:48,75,Station_4,Station_14,30
2023-02-23,Bus,Route_3,14:33,16:00,79,Station_6,Station_12,20
2023-02-23,Bus,Route_3,17:39,18:22,42,Station_11,Station_5,28
2023-02-23,Train,Route_7,17:27,18:53,90,Station_16,Station_11,27
2023-02-23,Tram,Route_8,18:24,20:12,17,Station_12,Station_14,27
2023-02-24,Tram,Route_9,21:56,23:03,78,Station_17,Station_11,9
2023-02-24,Train,Route_10,06:03,07:11,45,Station_1,Station_9,8
2023-02-24,Bus,Route_1,07:44,08:00,63,Station_20,Station_15,3
2023-02-24,Metro,Route_1,15:45,15:51,41,Station_18,Station_5,1
2023-02-24,Bus,Route_5,16:15,17:46,74,Station_4,Station_14,9
2023-02-24,Metro,Route_5,19:43,21:36,1,Station_6,Station_7,14
2023-02-24,Bus,Route_5,08:56,10:50,38,Station_18,Station_18,14
2023-02-24,Train,Route_3,06:04,08:08,52,Station_18,Station_18,15
2023-02-24,Train,Route_6,09:11,10:04,76,Station_20,Station_20,0
2023-02-24,Train,Route_4,13:10,15:06,6,Station_11,Station_16,14
2023-02-24,Bus,Route_1,18:41,19:33,89,Station_1,Station_2,10
2023-02-24,Metro,Route_5,20:58,22:05,45,Station_7,Station_19,15
2023-02-24,Metro,Route_7,17:54,19:26,88,Station_12,Station_2,10
2023-02-24,Tram,Route_3,12:24,13:50,85,Station_20,Station_4,7
2023-02-24,Train,Route_9,16:08,16:55,8,Station_15,Station_15,11
2023-02-24,Tram,Route_8,21:58,23:35,73,Station_5,Station_5,10
2023-02-24,Bus,Route_9,08:57,09:56,84,Station_8,Station_17,3
2023-02-24,Metro,Route_1,06:27,08:01,99,Station_11,Station_19,11
2023-02-24,Metro,Route_8,10:49,12:28,4,Station_18,Station_20,9
2023-02-24,Metro,Route_4,20:37,21:45,62,Station_16,Station_5,2
2023-02-24,Metro,Route_5,18:00,19:48,27,Station_12,Station_2,6
2023-02-24,Bus,Route_8,11:42,13:00,82,Station_8,Station_8,12
2023-02-24,Train,Route_4,07:50,10:00,5,Station_6,Station_6,10
2023-02-24,Bus,Route_3,09:09,11:20,69,Station_4,Station_5,14
2023-02-24,Train,Route_6,10:05,10:28,46,Station_17,Station_14,5
2023-02-24,Bus,Route_3,12:29,12:59,16,Station_20,Station_13,15
2023-02-24,Bus,Route_6,17:41,19:28,23,Station_11,Station_18,13
2023-02-24,Metro,Route_6,17:50,18:04,44,Station_9,Station_5,2
2023-02-24,Metro,Route_2,12:28,12:33,81,Station_19,Station_5,0
2023-02-24,Tram,Route_8,14:20,16:27,79,Station_17,Station_5,15
2023-02-24,Tram,Route_10,21:35,22:47,71,Station_1,Station_14,11
2023-02-24,Metro,Route_4,10:06,11:05,29,Station_20,Station_19,7
2023-02-25,Metro,Route_10,15:02,16:59,56,Station_19,Station_19,14
2023-02-25,Tram,Route_9,18:45,19:29,23,Station_9,Station_10,3
2023-02-25,Tram,Route_10,14:19,15:11,10,Station_13,Station_18,4
2023-02-25,Tram,Route_4,17:58,18:38,71,Station_4,Station_1,6
2023-02-25,Train,Route_7,13:00,14:47,62,Station_15,Station_6,1
2023-02-25,Metro,Route_8,17:16,18:30,28,Station_4,Station_17,5
2023-02-25,Bus,Route_8,19:42,20:28,7,Station_9,Station_9,12
2023-02-25,Train,Route_10,11:03,12:29,52,Station_5,Station_20,7
2023-02-25,Metro,Route_3,10:44,11:43,38,Station_18,Station_5,14
2023-02-25,Bus,Route_4,17:04,18:18,11,Station_12,Station_7,2
2023-02-25,Tram,Route_5,05:16,07:24,98,Station_16,Station_9,13
2023-02-25,Tram,Route_8,06:34,07:26,10,Station_18,Station_16,11
2023-02-25,Bus,Route_7,07:40,08:04,17,Station_5,Station_13,13
2023-02-25,Metro,Route_7,06:33,08:06,46,Station_3,Station_14,8
2023-02-25,Metro,Route_8,12:46,14:26,90,Station_19,Station_3,12
2023-02-25,Train,Route_1,19:52,20:27,23,Station_5,Station_16,9
2023-02-25,Metro,Route_6,12:25,13:02,76,Station_1,Station_15,7
2023-02-25,Train,Route_1,18:51,20:16,23,Station_16,Station_9,10
2023-02-25,Train,Route_5,17:01,17:55,76,Station_12,Station_11,12
2023-02-25,Bus,Route_1,18:34,19:18,21,Station_17,Station_3,2
2023-02-25,Train,Route_9,21:46,22:21,49,Station_10,Station_1,11
2023-02-25,Bus,Route_2,08:56,10:51,7,Station_9,Station_5,11
2023-02-25,Bus,Route_4,17:10,19:01,76,Station_19,Station_15,0
2023-02-25,Bus,Route_8,21:12,22:22,9,Station_7,Station_11,15
2023-02-25,Train,Route_6,05:19,06:29,50,Station_15,Station_13,3
2023-02-25,Train,Route_3,10:03,11:45,16,Station_18,Station_10,1
2023-02-25,Metro,Route_9,15:35,17:13,38,Station_4,Station_10,9
2023-02-25,Tram,Route_1,20:41,21:27,64,Station_2,Station_7,14
2023-02-25,Tram,Route_4,16:50,18:22,45,Station_1,Station_11,12
2023-02-25,Bus,Route_3,11:08,11:59,87,Station_5,Station_20,0
2023-02-25,Metro,Route_1,13:25,14:04,75,Station_6,Station_12,5
2023-02-25,Tram,Route_7,20:25,21:18,45,Station_10,Station_7,15
2023-02-26,Train,Route_5,20:58,22:33,52,Station_16,Station_4,49
2023-02-26,Metro,Route_3,08:32,10:05,98,Station_15,Station_18,39
2023-02-26,Bus,Route_1,15:51,17:16,8,Station_15,Station_3,67
2023-02-26,Metro,Route_5,22:52,24:32,37,Station_14,Station_8,57
2023-02-26,Tram,Route_4,12:51,14:03,77,Station_10,Station_7,37
2023-02-26,Train,Route_3,07:29,08:53,87,Station_5,Station_9,62
2023-02-26,Tram,Route_10,17:20,19:45,33,Station_9,Station_8,59
2023-02-26,Tram,Route_8,10:06,11:15,3,Station_6,Station_15,19
2023-02-26,Metro,Route_2,19:30,21:25,45,Station_6,Station_6,67
2023-02-26,Train,Route_2,07:15,09:51,63,Station_20,Station_12,49
2023-02-26,Bus,Route_9,21:06,21:53,68,Station_4,Station_16,32
2023-02-26,Metro,Route_6,14:48,17:05,26,Station_6,Station_2,42
2023-02-26,Bus,Route_9,07:06,08:42,10,Station_3,Station_18,44
2023-02-26,Train,Route_7,19:36,21:21,32,Station_6,Station_11,53
2023-02-26,Metro,Route_6,15:16,16:52,86,Station_2,Station_13,72
2023-02-26,Bus,Route_1,10:04,10:20,99,Station_1,Station_18,14
2023-02-26,Bus,Route_9,15:02,16:45,57,Station_9,Station_4,35
2023-02-26,Bus,Route_9,03:38,04:27,6,Station_8,Station_16,30
2023-02-26,Bus,Route_9,18:39,20:10,24,Station_16,Station_9,54
2023-02-26,Bus,Route_3,08:40,10:18,41,Station_8,Station_17,32
2023-02-26,Train,Route_4,11:55,13:48,70,Station_11,Station_17,64
2023-02-26,Train,Route_1,06:36,08:51,70,Station_10,Station_20,69
2023-02-26,Train,Route_9,20:39,23:00,33,Station_14,Station_11,28
2023-02-26,Bus,Route_3,17:01,19:22,85,Station_19,Station_19,36
2023-02-26,Tram,Route_1,15:39,18:22,31,Station_9,Station_1,65
2023-02-26,Bus,Route_9,20:17,21:30,38,Station_16,Station_10,63
2023-02-26,Train,Route_9,17:15,18:58,59,Station_1,Station_16,43
2023-02-26,Metro,Route_5,07:29,08:30,52,Station_8,Station_6,42
2023-02-26,Train,Route_4,19:39,21:03,75,Station_3,Station_10,70
2023-02-26,Train,Route_6,18:48,21:29,20,Station_15,Station_8,54
2023-02-26,Tram,Route_10,14:19,16:33,55,Station_11,Station_7,29
2023-02-26,Bus,Route_9,17:34,19:21,59,Station_5,Station_15,27
2023-02-27,Tram,Route_6,06:03,08:07,45,Station_5,Station_9,8
2023-02-27,Tram,Route_9,20:37,21:02,90,Station_20,Station_16,5
2023-02-27,Bus,Route_9,14:46,15:18,41,Station_19,Station_14,15
2023-02-27,Bus,Route_5,18:56,19:00,2,Station_7,Station_7,3
2023-02-27,Metro,Route_8,11:18,12:26,66,Station_7,Station_10,8
2023-02-27,Train,Route_7,16:51,18:18,11,Station_1,Station_6,11
2023-02-27,Metro,Route_9,09:23,10:48,47,Station_5,Station_17,14
2023-02-27,Metro,Route_7,19:32,19:46,22,Station_8,Station_1,3
2023-02-27,Bus,Route_4,17:00,17:34,51,Station_6,Station_8,14
2023-02-27,Bus,Route_7,22:43,24:31,9,Station_6,Station_13,2
2023-02-27,Tram,Route_5,22:03,23:03,87,Station_16,Station_7,12
2023-02-27,Tram,Route_8,20:17,20:34,89,Station_5,Station_17,2
2023-02-27,Train,Route_5,20:51,22:27,1,Station_5,Station_18,3
2023-02-27,Metro,Route_9,18:53,20:29,20,Station_6,Station_20,3
2023-02-27,Train,Route_7,12:56,14:09,94,Station_1,Station_3,6
2023-02-27,Bus,Route_6,19:47,20:15,19,Station_3,Station_8,4
2023-02-27,Train,Route_2,21:41,23:28,81,Station_6,Station_17,0
2023-02-27,Tram,Route_7,06:30,07:10,73,Station_16,Station_1,6
2023-02-27,Tram,Route_5,16:04,17:35,88,Station_13,Station_15,9
2023-02-27,Tram,Route_2,08:27,09:17,83,Station_2,Station_18,9
2023-02-27,Train,Route_3,18:16,20:04,62,Station_9,Station_7,14
2023-02-27,Metro,Route_10,15:30,16:33,6,Station_20,Station_7,13
2023-02-27,Tram,Route_3,14:34,16:21,85,Station_3,Station_17,11
2023-02-27,Bus,Route_1,14:17,15:24,79,Station_10,Station_4,14
2023-02-27,Bus,Route_8,18:16,18:26,89,Station_13,Station_19,0
2023-02-27,Train,Route_3,05:12,06:17,64,Station_17,Station_12,1
2023-02-27,Train,Route_1,12:00,12:32,85,Station_2,Station_2,7
2023-02-27,Train,Route_9,08:46,10:58,72,Station_18,Station_19,13
2023-02-27,Bus,Route_9,06:32,07:55,97,Station_19,Station_19,4
2023-02-27,Metro,Route_7,18:27,20:22,8,Station_9,Station_10,15
2023-02-27,Train,Route_2,19:23,19:51,3,Station_1,Station_12,2
2023-02-27,Tram,Route_1,06:12,07:59,1,Station_10,Station_9,10
